Date,tendencia_1,tendencia_2,tendencia_3,Dia,DiaSemana,Mes,Media5PrimeirosDias_Smap_111,Media5PrimeirosDias_Smap_112,Media5PrimeirosDias_Smap_113,Media5PrimeirosDias_Smap_114,Media5PrimeirosDias_Smap_121,Media5PrimeirosDias_Smap_122,Media5PrimeirosDias_Smap_130,Media5PrimeirosDias_Smap_141,Media5PrimeirosDias_Smap_144,Media5PrimeirosDias_Smap_145,Media5PrimeirosDias_Smap_148,Media5PrimeirosDias_Smap_149,Media5PrimeirosDias_Smap_188,Media5PrimeirosDias_Smap_190,Media5PrimeirosDias_Smap_197,Media5PrimeirosDias_Smap_198,Media5PrimeirosDias_Smap_204,Media5PrimeirosDias_Smap_220,Media5PrimeirosDias_Smap_230,Media5PrimeirosDias_Smap_254,Media5PrimeirosDias_Smap_255,Media5PrimeirosDias_Smap_259,Media5PrimeirosDias_Smap_263,Media5PrimeirosDias_Smap_269,Media5PrimeirosDias_Smap_277,Media5PrimeirosDias_Smap_278,Media5PrimeirosDias_Smap_279,Media5PrimeirosDias_Smap_280,Media5PrimeirosDias_Smap_281,Media5PrimeirosDias_Smap_284,Media5PrimeirosDias_Smap_286,Media5PrimeirosDias_Smap_290,Media5PrimeirosDias_Smap_291,Media5PrimeirosDias_Smap_295,Media5PrimeirosDias_Smap_297,Media5PrimeirosDias_Smap_71,Media5PrimeirosDias_Smap_72,Media5PrimeirosDias_Smap_78,Media5PrimeirosDias_Smap_81,Media5PrimeirosDias_Smap_92,Media5PrimeirosDias_Smap_93,Media5PrimeirosDias_Smap_94,Media5PrimeirosDias_Smap_97,Media5PrimeirosDias_Smap_98,Media5SegundosDias_Smap_111,Media5SegundosDias_Smap_112,Media5SegundosDias_Smap_113,Media5SegundosDias_Smap_114,Media5SegundosDias_Smap_121,Media5SegundosDias_Smap_122,Media5SegundosDias_Smap_130,Media5SegundosDias_Smap_141,Media5SegundosDias_Smap_144,Media5SegundosDias_Smap_145,Media5SegundosDias_Smap_148,Media5SegundosDias_Smap_149,Media5SegundosDias_Smap_188,Media5SegundosDias_Smap_190,Media5SegundosDias_Smap_197,Media5SegundosDias_Smap_198,Media5SegundosDias_Smap_204,Media5SegundosDias_Smap_220,Media5SegundosDias_Smap_230,Media5SegundosDias_Smap_254,Media5SegundosDias_Smap_255,Media5SegundosDias_Smap_259,Media5SegundosDias_Smap_263,Media5SegundosDias_Smap_269,Media5SegundosDias_Smap_277,Media5SegundosDias_Smap_278,Media5SegundosDias_Smap_279,Media5SegundosDias_Smap_280,Media5SegundosDias_Smap_281,Media5SegundosDias_Smap_284,Media5SegundosDias_Smap_286,Media5SegundosDias_Smap_290,Media5SegundosDias_Smap_291,Media5SegundosDias_Smap_295,Media5SegundosDias_Smap_297,Media5SegundosDias_Smap_71,Media5SegundosDias_Smap_72,Media5SegundosDias_Smap_78,Media5SegundosDias_Smap_81,Media5SegundosDias_Smap_92,Media5SegundosDias_Smap_93,Media5SegundosDias_Smap_94,Media5SegundosDias_Smap_97,Media5SegundosDias_Smap_98,MediaRestante_Smap_111,MediaRestante_Smap_112,MediaRestante_Smap_113,MediaRestante_Smap_114,MediaRestante_Smap_121,MediaRestante_Smap_122,MediaRestante_Smap_130,MediaRestante_Smap_141,MediaRestante_Smap_144,MediaRestante_Smap_145,MediaRestante_Smap_148,MediaRestante_Smap_149,MediaRestante_Smap_188,MediaRestante_Smap_190,MediaRestante_Smap_197,MediaRestante_Smap_198,MediaRestante_Smap_204,MediaRestante_Smap_220,MediaRestante_Smap_230,MediaRestante_Smap_254,MediaRestante_Smap_255,MediaRestante_Smap_259,MediaRestante_Smap_263,MediaRestante_Smap_269,MediaRestante_Smap_277,MediaRestante_Smap_278,MediaRestante_Smap_279,MediaRestante_Smap_280,MediaRestante_Smap_281,MediaRestante_Smap_284,MediaRestante_Smap_286,MediaRestante_Smap_290,MediaRestante_Smap_291,MediaRestante_Smap_295,MediaRestante_Smap_297,MediaRestante_Smap_71,MediaRestante_Smap_72,MediaRestante_Smap_78,MediaRestante_Smap_81,MediaRestante_Smap_92,MediaRestante_Smap_93,MediaRestante_Smap_94,MediaRestante_Smap_97,MediaRestante_Smap_98,VazaoNatural_Posto_111,VazaoNatural_Posto_112,VazaoNatural_Posto_113,VazaoNatural_Posto_114,VazaoNatural_Posto_121,VazaoNatural_Posto_122,VazaoNatural_Posto_130,VazaoNatural_Posto_141,VazaoNatural_Posto_144,VazaoNatural_Posto_145,VazaoNatural_Posto_148,VazaoNatural_Posto_149,VazaoNatural_Posto_183,VazaoNatural_Posto_188,VazaoNatural_Posto_190,VazaoNatural_Posto_197,VazaoNatural_Posto_198,VazaoNatural_Posto_204,VazaoNatural_Posto_220,VazaoNatural_Posto_230,VazaoNatural_Posto_254,VazaoNatural_Posto_255,VazaoNatural_Posto_259,VazaoNatural_Posto_263,VazaoNatural_Posto_269,VazaoNatural_Posto_277,VazaoNatural_Posto_278,VazaoNatural_Posto_279,VazaoNatural_Posto_280,VazaoNatural_Posto_281,VazaoNatural_Posto_284,VazaoNatural_Posto_286,VazaoNatural_Posto_290,VazaoNatural_Posto_291,VazaoNatural_Posto_295,VazaoNatural_Posto_297,VazaoNatural_Posto_71,VazaoNatural_Posto_72,VazaoNatural_Posto_78,VazaoNatural_Posto_81,VazaoNatural_Posto_92,VazaoNatural_Posto_93,VazaoNatural_Posto_94,VazaoNatural_Posto_97,VazaoNatural_Posto_98,MediaDia_BELO MONTE_arm,MediaDia_IGUAÇU_arm,MediaDia_ITAIPU_arm,MediaDia_MADEIRA_arm,MediaDia_MANAUS-AMAPÁ_arm,MediaDia_NORDESTE_arm,MediaDia_NORTE_arm,MediaDia_PARANAPANEMA_arm,MediaDia_PARANÁ_arm,MediaDia_SUDESTE_arm,MediaDia_SUL_arm,MediaDia_TELES PIRES_arm,VNA_Posto_154,VNA_Posto_255,Media5PrimeirosDias_CRH,Media5PrimeirosDias_MPR,Media5PrimeirosDias_MPR+BQOemUSB,Media5PrimeirosDias_SFR,Media5PrimeirosDias_SRM,Media5PrimeirosDias_UQMD,Media5PrimeirosDias_USBA,Media5PrimeirosDias_UTMD,Media5SegundosDias_CRH,Media5SegundosDias_MPR,Media5SegundosDias_MPR+BQOemUSB,Media5SegundosDias_SFR,Media5SegundosDias_SRM,Media5SegundosDias_UQMD,Media5SegundosDias_USBA,Media5SegundosDias_UTMD,MediaRestante_CRH,MediaRestante_MPR,MediaRestante_MPR+BQOemUSB,MediaRestante_SFR,MediaRestante_SRM,MediaRestante_UQMD,MediaRestante_USBA,MediaRestante_UTMD,Open,High,Low,Close,Return,Output,alta,baixa
2020-08-10,alta,alta,alta,10,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.784,0.0,0.0,0.0,0.0,35.002,2.87,13.354,0.0,128.116,49.4,102.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.256,0.0,0.0,0.0,0.0,53.786,5.05,27.89,0.0,193.992,54.39,124.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.135,0.0,0.0,0.0,0.0,64.24,5.245,34.285,0.0,287.58,59.495,150.625,0.0,0.0,229.804024,231.57391,255.172728,277.39028,28.949068,33.068269,238.846148,202.951274,329.995395,52.647926,287.186627,70.347188,30.627356,36.14309,208.199872,15.238841,35.32379,884.916638,82.271074,560.408418,53.0114,14.59772,41.193904,48.718886,240.28854,153.859644,41.608127,59.083274,887.556158,60.755249,127.590824,38.493693,966.501432,63.183,56.956654,894.678594,36.297667,39.102805,345.680582,463.747662,471.737428,47.384639,680.503549,121.38245,70.607083,100.7,39.1,0.0,56.9,54.4,80.4,79.1,36.4,49.1,41.6,73.4,0.0,84.91,14.6,1016.4,1058.2,1284.8,1032.4,836.0,58.2,904.8,598.0,1013.6,1106.6,1279.8,1020.2,825.2,48.8,879.8,598.0,936.18,1046.76,1249.76,934.72,824.38,47.62,861.96,599.46,80.0,82.0,76.0,77.0,-2.5,0.0,1,0
2020-08-11,baixa,baixa,baixa,11,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74,0.0,0.0,0.0,0.0,34.94,2.996,13.71,0.0,128.546,47.028,96.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.964,0.0,0.0,0.0,0.0,67.736,6.108,25.874,0.0,200.136,61.208,113.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,117.79,6.535,45.885,0.0,506.76,90.74,188.275,0.0,0.0,221.847317,223.74019,259.679638,297.208487,29.02617,32.536464,238.818705,204.262388,331.708464,53.671259,288.739207,71.340919,30.708311,34.109146,202.999062,14.776578,34.712727,888.187426,80.310636,558.573566,50.04884,14.59848,41.311644,49.871914,241.530339,150.412814,42.434561,58.831524,890.609058,60.769316,127.966527,38.265264,951.361025,62.183,58.571185,897.539179,35.002247,37.991708,332.829643,448.776217,464.245204,46.691441,649.06473,121.084811,66.409,100.5,38.6,0.0,56.5,54.2,80.2,78.7,36.4,48.8,41.5,72.8,0.0,84.52,14.6,1020.0,1057.0,1279.2,1031.4,832.8,60.4,899.2,598.4,1011.0,1119.6,1291.8,1017.8,824.2,46.8,877.8,593.2,927.06,1034.9,1237.54,929.9,821.04,48.02,851.14,599.92,78.0,81.5,75.5,79.5,3.5,1.0,0,1
2020-08-12,baixa,alta,alta,12,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.412,0.0,0.0,0.0,0.0,36.402,3.42,16.078,0.0,137.702,48.766,94.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.952,0.0,0.0,0.0,0.0,47.32,3.618,21.706,0.0,215.528,47.008,107.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.905,0.0,0.0,0.0,0.0,38.4,2.925,16.245,0.0,260.31,40.405,110.59,0.0,0.0,217.936269,219.183433,244.379934,271.728582,27.103051,31.079492,236.670461,206.74785,334.420866,54.692259,291.203489,71.45076,30.76494,33.66588,195.026659,15.1244,34.822637,868.66658,82.474426,555.753086,50.88904,14.59662,40.965322,50.472173,244.087693,147.299916,41.234905,57.991414,872.928302,60.82233,129.057058,38.64607,924.814877,60.172869,57.469333,881.428324,35.221926,38.335701,322.200314,429.376639,466.751062,48.402668,639.33763,123.300503,77.612375,100.0,38.0,0.0,55.9,54.2,80.0,78.1,36.3,48.4,41.4,71.9,0.0,84.41,14.6,1019.0,1061.6,1274.2,1026.8,830.6,57.0,894.2,597.0,1008.0,1126.8,1306.2,1014.4,821.0,51.2,878.2,594.2,925.12,1032.48,1233.04,927.84,819.8,47.8,848.04,599.94,78.0,80.99,76.0,76.0,-2.0,0.0,0,1
2020-08-13,alta,baixa,baixa,13,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64,0.0,0.0,0.0,0.0,40.322,5.558,21.894,0.0,154.402,68.896,93.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.984,0.0,0.0,0.0,0.0,117.672,8.932,44.31,0.0,213.428,62.4,110.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06,0.0,0.0,0.0,0.0,197.915,6.54,53.765,0.0,252.205,54.275,117.5,0.0,0.0,507.250792,493.167575,459.229629,491.247614,29.643581,32.393898,230.833905,207.448531,336.980433,54.668926,293.432015,68.440095,31.025887,32.205626,198.997047,14.661137,34.528683,841.106486,117.646184,547.284526,54.89268,15.39038,40.851581,49.896031,242.91436,147.311146,42.598958,56.891004,845.954545,60.837063,319.629185,39.636111,918.688074,59.193131,57.136,855.006051,37.977099,41.689583,326.002849,431.916091,444.33645,73.231936,697.927422,336.397969,179.775,100.2,37.5,0.0,55.3,54.4,79.9,77.6,36.3,47.9,41.3,71.5,0.0,83.91,15.39,1018.0,1074.6,1271.4,1024.6,828.4,54.6,889.4,600.4,1004.0,1126.8,1319.6,1008.6,817.8,55.6,881.6,595.6,925.04,1031.5,1231.34,927.6,820.0,47.46,847.54,599.92,80.0,80.0,75.5,78.0,1.4899999999999949,1.0,1,0
2020-08-14,baixa,baixa,baixa,14,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.708,0.0,0.0,0.0,0.0,56.056,7.18,38.94,0.0,242.254,87.432,151.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.408,0.0,0.0,0.0,0.0,93.278,6.268,42.31,0.0,214.096,62.38,135.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14,0.0,0.0,0.0,0.0,81.25,4.01,31.07,0.0,165.945,51.05,116.26,0.0,0.0,590.756237,590.518034,664.781372,766.769945,29.735775,33.217708,230.503527,203.20578,334.852661,54.643593,291.303434,67.891021,31.062663,32.219659,205.655953,15.356181,34.316047,794.708322,129.757795,537.180647,60.15728,16.78472,40.6221,49.191766,244.751884,147.322827,41.105005,57.183687,800.985478,60.890743,458.423351,60.9004,888.715222,59.183,57.802667,811.161279,46.116531,50.49807,356.733803,477.586031,426.044747,76.204869,792.453239,463.507377,361.688296,99.8,37.3,0.0,54.6,54.0,79.7,76.9,36.1,47.6,41.2,71.1,0.0,83.74,16.78,1016.0,1090.0,1272.8,1022.4,827.4,50.8,884.8,598.4,1000.0,1125.6,1329.0,1002.8,811.4,55.8,887.0,596.2,922.64,1023.38,1224.92,926.4,819.2,47.5,842.12,599.8,76.0,79.0,76.0,76.51,9.010000000000003,1.0,0,1
2020-08-17,baixa,baixa,baixa,17,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.828,0.0,0.0,0.0,0.0,195.862,11.084,101.344,0.0,1087.75,143.396,374.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.328,0.0,0.0,0.0,0.0,220.416,5.968,82.736,0.0,440.55,76.286,182.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.225,0.0,0.0,0.0,0.0,125.445,4.21,40.685,0.0,305.725,70.62,148.575,0.0,0.0,713.544643,723.009032,892.373323,1070.269133,34.98994,37.763049,222.044564,201.552912,329.99345,50.148114,286.5449,68.142592,29.796843,28.964664,209.839905,14.1254,33.18456,707.284874,305.839412,511.927493,69.98192,23.76332,39.038596,47.742137,245.15755,147.359872,41.25893,48.012068,711.311721,61.130567,1091.575056,114.537259,822.113,60.203263,57.648346,718.9742,278.80363,271.080587,875.536784,1311.632273,2917.934729,165.606106,3358.872888,1064.787883,744.765185,99.0,38.5,0.0,52.8,53.4,79.1,75.5,36.7,46.8,41.0,77.0,0.0,83.53,23.76,1008.0,1126.8,1306.2,1014.4,821.0,51.2,878.2,594.2,984.6,1117.2,1329.8,987.0,803.0,50.0,905.8,601.2,918.56,1024.12,1224.02,920.14,814.3,47.06,843.4,599.72,71.0,74.5,67.5,67.5,2.5,1.0,0,1
2020-08-18,alta,baixa,alta,18,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.706,0.0,0.0,0.0,0.0,375.358,13.134,109.074,0.0,852.316,118.038,248.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.468,0.0,0.0,0.0,0.0,357.902,6.1,69.096,0.0,402.154,81.426,153.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.075,0.0,0.0,0.0,0.0,188.875,4.88,43.5,0.0,421.255,138.63,141.915,0.0,0.0,512.035884,527.085103,673.611331,789.387781,35.652205,39.07453,221.803664,199.52317,329.321399,47.911357,286.067047,68.256618,29.305758,29.664971,203.303007,14.008959,32.136618,683.034765,250.403312,501.397862,67.446667,25.95496,39.029896,47.091728,240.136603,147.373021,41.210065,44.790449,687.127503,60.592343,767.054833,102.949296,818.025123,68.172869,57.315012,694.667908,275.604926,285.98493,1186.08901,1674.308239,3363.19369,141.470704,3760.884573,673.205687,435.373648,98.8,39.0,0.0,52.2,53.6,78.9,75.0,37.2,46.6,40.9,77.9,0.0,83.42,25.95,1004.0,1126.8,1319.6,1008.6,817.8,55.6,881.6,595.6,980.8,1113.6,1326.2,986.0,802.0,46.2,910.2,601.4,914.4,1018.68,1218.58,915.34,809.18,45.46,838.38,599.58,67.0,70.5,64.25,65.0,-5.0,0.0,1,0
2020-08-19,alta,baixa,alta,19,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.79,0.0,0.0,0.0,0.0,415.406,14.43,127.844,0.0,582.586,106.354,220.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.192,0.0,0.0,0.0,0.0,270.964,5.45,64.92,0.0,293.208,63.324,145.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.865,0.0,0.0,0.0,0.0,145.705,4.325,33.625,0.0,209.755,57.77,121.0,0.0,0.0,423.884678,431.468344,521.333706,600.145877,41.772297,44.163174,224.371869,198.79669,328.48932,50.08178,285.036327,69.386855,28.710771,29.853571,191.662678,14.1241,32.202546,665.029786,201.520566,491.716678,66.75,27.54324,39.451852,46.403837,237.905296,143.604216,41.33573,41.942409,668.54748,60.753527,528.645061,106.355704,807.255,61.172869,56.570852,675.475227,282.711778,298.438378,1476.770179,2032.212313,3177.939815,111.968162,4014.756939,474.399365,309.651509,98.8,40.1,0.0,51.9,53.6,78.7,74.5,37.6,46.3,40.9,78.3,0.0,83.04,27.54,1000.0,1125.6,1329.0,1002.8,811.4,55.8,887.0,596.2,978.0,1108.8,1322.8,985.0,802.0,46.6,914.8,601.4,914.9,1009.38,1212.88,914.86,809.4,47.0,832.88,599.6,65.0,71.9,65.0,70.0,-5.200000000000003,0.0,1,0
2020-08-20,baixa,alta,baixa,20,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82,0.0,0.0,0.0,0.0,491.942,11.158,158.82,0.0,674.77,95.288,255.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.944,0.0,0.0,0.0,0.0,222.286,4.408,60.6,0.0,325.53,58.906,153.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.705,0.0,0.0,0.0,0.0,125.165,3.98,32.925,0.0,228.05,56.69,124.665,0.0,0.0,380.424385,387.833773,516.388722,647.021197,44.842594,48.637156,220.228914,199.158269,328.296711,52.121959,284.871082,65.721606,28.167119,31.517285,194.215212,14.239141,32.316607,646.043246,178.091234,486.093528,99.0,28.12872,39.5913,46.649284,242.143042,140.172513,39.926918,40.35912,649.585144,59.996801,419.376451,107.049148,799.221469,51.223525,56.212494,656.391169,484.207889,490.233096,1922.910184,2642.540084,2313.403171,101.954101,3601.061611,388.578529,260.836083,98.1,42.2,0.0,51.2,52.8,78.7,74.0,38.6,45.9,40.8,78.8,0.0,82.94,28.73,994.4,1122.0,1333.2,996.0,806.2,53.8,895.2,597.0,976.8,1104.0,1319.0,982.8,801.0,46.8,919.0,601.2,915.84,1021.06,1221.18,913.16,808.48,47.02,841.16,599.48,68.5,79.0,68.0,75.2,1.2000000000000028,1.0,0,1
2020-08-21,baixa,alta,alta,21,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.668,0.0,0.0,0.0,0.0,428.99,8.432,136.25,0.0,617.032,81.408,246.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.024,0.0,0.0,0.0,0.0,178.148,4.162,48.106,0.0,280.288,54.714,145.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52,0.0,0.0,0.0,0.0,106.045,3.875,28.075,0.0,206.99,52.755,119.005,0.0,0.0,346.686419,352.085064,444.171334,539.316625,47.904694,52.412047,231.832027,194.280181,326.338018,52.290749,282.757894,64.419024,28.05101,32.068242,197.201479,13.659837,32.880992,630.839414,144.36578,484.752125,118.46,28.71278,39.5826,46.041705,246.808804,140.52209,41.53529,39.33116,634.019968,60.403689,365.678241,98.367593,777.686099,48.172869,56.443309,640.419912,458.350778,478.671234,2365.492423,3213.611223,2061.02442,80.072362,2710.259513,343.784168,230.071398,97.3,44.1,0.0,50.6,52.3,78.4,73.3,39.9,45.6,40.7,79.0,0.0,82.63,29.31,989.4,1119.6,1332.8,990.4,804.0,52.4,900.8,601.0,976.0,1098.0,1314.6,980.6,798.0,47.0,922.6,602.2,913.94,1016.1,1214.26,916.7,812.82,51.32,834.26,599.58,75.5,77.0,72.5,74.0,-1.0,0.0,0,1
2020-08-24,baixa,baixa,baixa,24,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.918,0.0,0.0,0.0,0.0,200.002,5.042,52.602,0.0,297.9,56.102,169.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.776,0.0,0.0,0.0,0.0,98.316,4.018,24.962,0.0,183.332,44.416,127.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.425,0.0,0.0,0.0,0.0,71.035,3.895,18.875,0.0,170.75,44.245,113.91,0.0,0.0,260.837577,263.285618,300.017797,336.236689,47.211696,55.68287,314.869498,206.19989,329.074892,50.514415,286.27515,76.467633,32.681492,35.795673,193.672806,17.1208,39.891,597.486134,106.680984,485.278895,76.3116,29.25622,39.5566,49.252357,284.571376,155.68409,47.165215,42.418063,599.830121,59.900553,235.379145,76.274,782.745852,58.183,59.645679,605.167195,259.43637,272.376291,2083.463142,2810.865746,1351.260903,61.27561,1838.143158,218.704829,127.992542,97.3,49.0,0.0,48.9,51.9,77.9,72.3,42.2,45.3,40.5,79.1,0.0,82.69,29.26,978.0,1108.8,1322.8,985.0,802.0,46.6,914.8,601.4,971.4,1086.0,1298.6,968.0,790.6,46.2,918.6,601.0,905.1,1006.8,1202.24,906.56,803.68,46.72,822.24,599.64,77.0,77.0,73.0,75.0,5.0,1.0,0,1
